,be,al,chisq,hobs
156,0.1,0.8919597232553937,175870.66114382734,29.618492243853503
157,0.1,0.9077466210121261,162779.87965467115,28.45563497662802
158,0.1,0.9235335187688589,150289.1576974349,27.301902156625918
159,0.1,0.9393204165255913,138399.1225329078,26.158444347263174
160,0.1,0.9551073142823241,127108.39498085207,25.026401931055883
161,0.1,0.9708942120390569,116413.6570428316,23.90690398231586
162,0.1,0.9866811097957893,106309.70248577473,22.801067152874097
163,0.1,1.002468007552522,96789.50815745996,21.709994572326366
164,0.1,1.0182549053092544,87844.30612558042,20.634774764377404
165,0.1,1.0340418030659873,79463.64580945377,19.576480580968468
166,0.1,1.04982870082272,71635.4830771419,18.53616815601757
167,0.1,1.0656155985794524,64346.36541687008,17.51487588079233
168,0.1,1.0814024963361852,57581.40799598647,16.513623403190827
169,0.1,1.0971893940929176,51324.43967870025,15.533410653550066
170,0.1,1.1129762918496504,45558.11008479379,14.575216900063056
171,0.1,1.1287631896063832,40263.979777014385,13.639999837516786
172,0.1,1.1445500873631156,35422.72035767968,12.728694713922708
173,0.1,1.1603369851198484,31014.10548934104,11.842213500800119
174,0.1,1.1761238828765808,27017.23184357505,10.981444114523176
175,0.1,1.1919107806333136,23410.614857160566,10.14724969845958
176,0.1,1.207697678390046,20172.32833685612,9.340467978914988
177,0.1,1.2234845761467787,17280.136086709957,8.561910712603723
178,0.1,1.2392714739035116,14711.63488886424,7.812363250193077
179,0.1,1.255058371660244,12444.388888300156,7.092584250485477
180,0.1,1.2708452694169767,10456.06409082294,6.403305594704869
181,0.1,1.286632167173709,8724.569249952656,5.745232572829943
182,0.1,1.302419064930442,7228.197768932433,5.1190444483243915
183,0.1,1.3182059626871747,5945.70338476455,4.525395561105942
184,0.1,1.333992860443907,4856.9719749383485,3.9649172130897146
185,0.1,1.34977975820064,3941.8757453935127,3.4382207162713647
186,0.1,1.3655666559573723,3181.064815862012,1.0175635054099044
187,0.1,1.381353553714105,2556.5090032208614,1.0164975444781024
188,0.1,1.3971404514708379,2051.389140090273,1.0119431276589543
189,0.1,1.4129273492275702,1650.3673534068805,1.0028231908160394
190,0.1,1.428714246984303,1339.8985638931545,0.987571375577889
191,0.1,1.4445011447410354,1108.4355328671188,0.9638626542309645
192,0.1,1.4602880424977682,948.7757746840875,0.9281857593813955
193,0.1,1.476074940254501,860.1232796418332,1.9387646491350201
194,0.1,1.4918618380112334,853.1841537787268,0.7968472974941716
195,0.1,1.5076487357679662,959.235253361258,0.6819161053384487
196,0.1,1.5234356335246986,1241.7109488609779,2.3961148854429704
197,0.1,1.5392225312814314,1761.0824143708155,3.20470817801044
198,0.1,1.5550094290381642,2377.5962581811746,4.012195931119926
199,0.1,1.5707963267948966,2497.917661368137,4.389025818651317
200,0.14974874371859298,-1.5707963267948966,2450.2902249923804,4.335690893210167
201,0.14974874371859298,-1.555009429038164,2059.4224665081774,4.189788171162724
202,0.14974874371859298,-1.5392225312814314,1481.647333899809,3.7729573732679498
203,0.14974874371859298,-1.5234356335246986,950.6968543405367,3.2323836426080423
204,0.14974874371859298,-1.507648735767966,574.5593646609042,2.6927500168134797
205,0.14974874371859298,-1.4918618380112334,345.06081528448124,2.218037941897554
206,0.14974874371859298,-1.4760749402545008,217.24377563864726,0.6983975537317401
207,0.14974874371859298,-1.4602880424977682,151.4707333024588,0.7845545895000535
208,0.14974874371859298,-1.4445011447410354,123.37449622969791,0.6815137441936299
209,0.14974874371859298,-1.4287142469843028,120.41052370409363,0.827369984384065
210,0.14974874371859298,-1.4129273492275702,137.5843840550201,0.9494143144635253
211,0.14974874371859298,-1.3971404514708377,172.67556087918626,0.9832290512951882
212,0.14974874371859298,-1.381353553714105,226.0135661740783,1.010053206512872
213,0.14974874371859298,-1.3655666559573723,299.8293867781863,1.0312977977737883
214,0.14974874371859298,-1.3497797582006397,396.8233597377097,1.048032012563928
215,0.14974874371859298,-1.333992860443907,520.373503423403,1.061069261486781
216,0.14974874371859298,-1.3182059626871745,674.1835811622682,1.071032746904239
217,0.14974874371859298,-1.302419064930442,862.1909452934053,1.0784041335071437
218,0.14974874371859298,-1.286632167173709,1088.442138211397,1.083559307106719
219,0.14974874371859298,-1.2708452694169767,1356.8591463627988,1.0867945971576956
220,0.14974874371859298,-1.255058371660244,1672.8676092410396,1.0883460587769755
221,0.14974874371859298,-1.2392714739035113,2039.8484342773272,1.0884037272483784
222,0.14974874371859298,-1.2234845761467787,2462.045936626551,3.7522392894860186
223,0.14974874371859298,-1.2076976783900462,2943.754851810541,4.103360288711807
224,0.14974874371859298,-1.1919107806333136,3489.2735813380136,4.467364918257968
225,0.14974874371859298,-1.1761238828765808,4102.875206263725,4.8438750261185675
226,0.14974874371859298,-1.1603369851198482,4789.0267378744065,5.232502573313249
227,0.14974874371859298,-1.1445500873631156,5551.87532057239,5.632849517385812
228,0.14974874371859298,-1.128763189606383,6395.399762255853,6.044507815879431
229,0.14974874371859298,-1.1129762918496504,7323.62372188648,6.467059523460894
230,0.14974874371859298,-1.0971893940929176,8340.464295278674,6.900076963055482
231,0.14974874371859298,-1.081402496336185,9449.697645132244,7.343122956206071
232,0.14974874371859298,-1.0656155985794524,10654.962461834313,7.795751101414577
233,0.14974874371859298,-1.0498287008227198,11959.7233566095,8.257506091830187
234,0.14974874371859298,-1.0340418030659873,13367.249981955643,8.727924065579952
235,0.14974874371859298,-1.0182549053092544,14880.577429003572,9.206532983476391
236,0.14974874371859298,-1.0024680075525219,16502.549432881246,9.692853029917623
237,0.14974874371859298,-0.9866811097957893,18235.68531084836,10.186397033611694
238,0.14974874371859298,-0.9708942120390567,20082.233541885413,10.686670905376795
239,0.14974874371859298,-0.955107314282324,22044.12949321709,11.193174090743902
240,0.14974874371859298,-0.9393204165255914,24123.033941401794,11.705400035452362
241,0.14974874371859298,-0.9235335187688588,26322.723511125583,12.222836662211252
242,0.14974874371859298,-0.9077466210121261,28640.626275169565,12.744966857318374
243,0.14974874371859298,-0.8919597232553935,31076.986118771973,13.271268965899406
244,0.14974874371859298,-0.8761728254986609,33631.83531779711,13.801217294664726
245,0.14974874371859298,-0.8603859277419282,36304.92829030335,14.334282621186631
246,0.14974874371859298,-0.8445990299851956,39095.716610107855,14.869932708784269
247,0.14974874371859298,-0.828812132228463,42006.13607026901,15.40763282617035
248,0.14974874371859298,-0.8130252344717304,45032.89548687372,15.946846271067079
249,0.14974874371859298,-0.7972383367149978,48173.56338228223,16.487034897042758
250,0.14974874371859298,-0.7814514389582651,51425.713691413366,17.027659642855077
251,0.14974874371859298,-0.7656645412015325,54786.488827530586,17.568181063616063
252,0.14974874371859298,-0.7498776434447998,58252.61297972492,18.108059863117795
253,0.14974874371859298,-0.7340907456880672,61820.39617127848,18.646757426677613
254,0.14974874371859298,-0.7183038479313346,65485.74185192722,19.18373635387837
255,0.14974874371859298,-0.7025169501746019,69244.15543362239,19.71846099059421
256,0.14974874371859298,-0.6867300524178693,73090.75333212799,20.250397959704635
257,0.14974874371859298,-0.6709431546611367,77020.27212129468,20.779016689910957
258,0.14974874371859298,-0.655156256904404,81027.07754144055,21.30378994207984
259,0.14974874371859298,-0.6393693591476715,85105.17332439819,21.82419433254756
260,0.14974874371859298,-0.6235824613909389,89248.21007213647,22.33971085282792
261,0.14974874371859298,-0.6077955636342062,93449.58816715423,22.84982538517537
262,0.14974874371859298,-0.5920086658774736,97702.1321563441,23.354029213462738
263,0.14974874371859298,-0.5762217681207409,101998.5100380004,23.851819528841975
264,0.14974874371859298,-0.5604348703640083,106331.09808741095,24.34269992966373
265,0.14974874371859298,-0.5446479726072757,110691.959931256,24.826180915140593
266,0.14974874371859298,-0.5288610748505431,115073.04730521754,25.301780372247087
267,0.14974874371859298,-0.5130741770938103,119465.62439194802,25.7690240553576
268,0.14974874371859298,-0.4972872793370777,123861.06689991256,26.227446058133395
269,0.14974874371859298,-0.48150038158034514,128250.54326432377,26.676589277178074
270,0.14974874371859298,-0.46571348382361255,132625.1681346418,27.11600586699033
271,0.14974874371859298,-0.44992658606687996,136975.7429636261,27.54525768575363
272,0.14974874371859298,-0.43413968831014715,141293.13172259816,27.963916731510626
273,0.14974874371859298,-0.41835279055341457,145567.92121389214,28.371565568282666
274,0.14974874371859298,-0.402565892796682,149790.82743868136,28.767797741703216
275,0.14974874371859298,-0.3867789950399494,153952.51701942907,29.152218183747536
276,0.14974874371859298,-0.3709920972832168,158043.7072895565,29.524443606149923
277,0.14974874371859298,-0.3552051995264842,162055.08848451835,29.884102882113172
278,0.14974874371859298,-0.3394183017697514,165977.77433993606,30.230837415926526
279,0.14974874371859298,-0.3236314040130188,169802.57503767952,30.56430150012091
280,0.14974874371859298,-0.30784450625628623,173520.63775997606,30.88416265980236
281,0.14974874371859298,-0.29205760849955364,177123.29115943666,31.19010198381848
282,0.14974874371859298,-0.27627071074282106,180602.0739080264,31.48181444242592
283,0.14974874371859298,-0.26048381298608825,183948.76248200596,31.759009191139928
284,0.14974874371859298,-0.24469691522935566,187155.39460894646,32.021409860461745
285,0.14974874371859298,-0.22891001747262307,190211.5377538828,32.268754831193576
286,0.14974874371859298,-0.21312311971589049,193118.04104427525,32.5007974950653
287,0.14974874371859298,-0.1973362219591579,195862.48637196657,32.71730650041193
288,0.14974874371859298,-0.1815493242024253,198438.20627804234,32.91806598265603
289,0.14974874371859298,-0.1657624264456925,200838.91629254396,33.102875779364226
290,0.14974874371859298,-0.1499755286889599,203058.7243279529,33.27155162966272
291,0.14974874371859298,-0.13418863093222733,205092.201174058,33.42392535781229
292,0.14974874371859298,-0.11840173317549474,206934.34664745114,33.55984504075905
293,0.14974874371859298,-0.10261483541876215,208580.62291328638,33.679175159493354
294,0.14974874371859298,-0.08682793766202934,210026.93973153227,33.781796734065665
295,0.14974874371859298,-0.07104103990529675,211269.78634345235,33.86760744212408
296,0.14974874371859298,-0.05525414214856417,212306.06860083094,33.936521720855126
297,0.14974874371859298,-0.03946724439183158,213133.2324564155,33.98847085222593
298,0.14974874371859298,-0.023680346635098992,213749.24496105788,34.023403031442186
299,0.14974874371859298,-0.007893448878366183,214152.60078248358,34.041283418554016
300,0.14974874371859298,0.007893448878366405,214342.32692957195,34.042094173157494
301,0.14974874371859298,0.023680346635098992,214317.98567295747,34.025834472157605
302,0.14974874371859298,0.03946724439183158,214079.67565853265,33.992520510574415
303,0.14974874371859298,0.05525414214856417,213628.03121611287,33.94218548539209
304,0.14974874371859298,0.07104103990529698,212964.2198711564,33.874879562466226
305,0.14974874371859298,0.08682793766202956,212089.93807313952,33.79066982652328
306,0.14974874371859298,0.10261483541876215,211007.40515993696,33.689640214301264
307,0.14974874371859298,0.11840173317549474,209719.3555834243,33.57189143089902
308,0.14974874371859298,0.13418863093222733,208229.02942742678,33.43754084941764
309,0.14974874371859298,0.1499755286889599,206540.153242636,33.28672239399352
310,0.14974874371859298,0.16576242644569272,204656.88355342144,33.1195864063414
311,0.14974874371859298,0.1815493242024253,202584.00737180724,32.936299495938925
312,0.14974874371859298,0.1973362219591579,200326.659898271,32.737044374004185
313,0.14974874371859298,0.21312311971589049,197890.41033868157,32.52201967143105
314,0.14974874371859298,0.22891001747262307,195281.23838711972,32.29143974086454
315,0.14974874371859298,0.24469691522935588,192505.46447838427,32.04553444311471
316,0.14974874371859298,0.26048381298608847,189569.83667390537,31.784548918121708
317,0.14974874371859298,0.27627071074282106,186481.49435383637,31.508743340701827
318,0.14974874371859298,0.29205760849955364,183247.87063986776,31.21839266131867
319,0.14974874371859298,0.30784450625628623,179876.7019221875,30.913786332138553
320,0.14974874371859298,0.3236314040130188,176376.00234111043,30.59522801864485
321,0.14974874371859298,0.33941830176975163,172754.0374407818,30.263035297099613
322,0.14974874371859298,0.3552051995264842,169019.29708695252,29.917539338155386
323,0.14974874371859298,0.3709920972832168,165180.46774218354,29.55908457693458
324,0.14974874371859298,0.3867789950399494,161246.40419298696,29.18802836990677
325,0.14974874371859298,0.402565892796682,157226.10082452488,28.80474063890783
326,0.14974874371859298,0.4183527905534148,153128.6625396985,28.409603502658335
327,0.14974874371859298,0.43413968831014715,148963.2754209527,28.003010896150865
328,0.14974874371859298,0.44992658606687996,144739.17723500764,27.58536817828846
329,0.14974874371859298,0.4657134838236128,140465.62788310548,27.157091728168677
330,0.14974874371859298,0.48150038158034514,136151.87990218526,26.718608530419232
331,0.14974874371859298,0.49728727933707795,131807.1491255835,26.270355750002757
332,0.14974874371859298,0.5130741770938103,127440.58561514968,25.812780296919165
333,0.14974874371859298,0.5288610748505431,123061.24497973765,25.346338381244866
334,0.14974874371859298,0.5446479726072759,118683.88553933457,24.87149505895837
335,0.14974874371859298,0.5604348703640083,114308.18593086481,24.388723769011946
336,0.14974874371859298,0.5762217681207411,109945.93879449928,23.89850586211862
337,0.14974874371859298,0.5920086658774735,105605.52819370166,23.40133012173313
338,0.14974874371859298,0.6077955636342063,101295.11192584918,22.897692277714683
339,0.14974874371859298,0.6235824613909391,97022.59794403709,22.388094513168074
340,0.14974874371859298,0.6393693591476715,92795.62188700262,21.873044964968205
341,0.14974874371859298,0.6551562569044043,88621.5257984678,21.353057218481542
342,0.14974874371859298,0.6709431546611366,84507.338112663,20.828649797006555
343,0.14974874371859298,0.6867300524178694,80459.75497792684,20.300345646461977
344,0.14974874371859298,0.7025169501746023,76485.12298516769,19.7686716158621
345,0.14974874371859298,0.7183038479313346,72589.42336256902,19.23415793412406
346,0.14974874371859298,0.7340907456880674,68778.25769233756,18.697337683761727
347,0.14974874371859298,0.7498776434447998,65056.83519952868,18.15874627202982
348,0.14974874371859298,0.7656645412015326,61429.961657103,17.618920900089368
349,0.14974874371859298,0.781451438958265,57902.02994544915,17.07840003077751
350,0.14974874371859298,0.7972383367149978,54477.065231727065,16.53772285557403
351,0.14974874371859298,0.8130252344717306,51158.44349557859,15.997428761369918
352,0.14974874371859298,0.828812132228463,47949.4443675657,15.458056797656852
353,0.14974874371859298,0.8445990299851958,44852.50223592607,14.920145144773029
354,0.14974874371859298,0.8603859277419281,41870.20082571447,14.384230583859667
355,0.14974874371859298,0.8761728254986609,39004.21819789117,13.850847969205601
356,0.14974874371859298,0.8919597232553937,36255.93728267299,13.32052970368524
357,0.14974874371859298,0.9077466210121261,33626.31484832788,12.793805218028982
358,0.14974874371859298,0.9235335187688589,31115.887748436842,12.271200454707342
359,0.14974874371859298,0.9393204165255913,28724.780910414876,11.753237357262709
360,0.14974874371859298,0.9551073142823241,26452.717047391856,11.240433365986668
361,0.14974874371859298,0.9708942120390569,24299.010810276166,10.733300920925
362,0.14974874371859298,0.9866811097957893,22262.577921598986,10.232346973294485
363,0.14974874371859298,1.002468007552522,20342.051345332868,9.738072506529383
364,0.14974874371859298,1.0182549053092544,18535.673497368807,9.250972068343955
365,0.14974874371859298,1.0340418030659873,16841.35754449674,8.771533315414478
366,0.14974874371859298,1.04982870082272,15256.704151642341,8.300236572565057
367,0.14974874371859298,1.0656155985794524,13779.028554498856,7.837554408705441
368,0.14974874371859298,1.0814024963361852,12405.376034825475,7.383951232244249
369,0.14974874371859298,1.0971893940929176,11132.546000272623,6.9398829093254975
370,0.14974874371859298,1.1129762918496504,9957.115409967315,6.505796409059994
371,0.14974874371859298,1.1287631896063832,8875.463008884519,6.082129481019592
372,0.14974874371859298,1.1445500873631156,7883.7935927747185,5.669310371727378
373,0.14974874371859298,1.1603369851198484,6978.159999098173,5.267757588852199
374,0.14974874371859298,1.1761238828765808,6154.491737299111,4.877879724494394
375,0.14974874371859298,1.1919107806333136,5408.602097700505,4.500075352609383
376,0.14974874371859298,1.207697678390046,4736.276798096625,4.134733020653207
377,0.14974874371859298,1.2234845761467787,4133.223609882816,3.782231362517382
378,0.14974874371859298,1.2392714739035116,3595.134017640912,3.442939369571343
379,0.14974874371859298,1.255058371660244,3118.472787671642,3.1172168703372614
380,0.14974874371859298,1.2708452694169767,2698.311897087279,0.9112000600953373
381,0.14974874371859298,1.286632167173709,2330.344501788974,0.9183540466958795
382,0.14974874371859298,1.302419064930442,2010.4850331453713,0.9238589880066166
383,0.14974874371859298,1.3182059626871747,1734.8044407193806,0.9274146495100459
384,0.14974874371859298,1.333992860443907,1499.5727011824133,0.9286398236811344
385,0.14974874371859298,1.34977975820064,1301.350652838162,0.9270448277399493
386,0.14974874371859298,1.3655666559573723,1137.0461059923944,0.9219936105586599
387,0.14974874371859298,1.381353553714105,1004.0987736327519,0.9126515574710584
388,0.14974874371859298,1.3971404514708379,900.2699404018537,0.8979141503879711
389,0.14974874371859298,1.4129273492275702,825.0237928556518,0.8763115684622481
390,0.14974874371859298,1.428714246984303,779.4859618407804,1.8794345353889155
391,0.14974874371859298,1.4445011447410354,767.6424066995722,1.7718422170955141
392,0.14974874371859298,1.4602880424977682,796.5485778739334,0.7475318130846009
393,0.14974874371859298,1.476074940254501,880.1035711066111,0.6723386420256915
394,0.14974874371859298,1.4918618380112334,1039.948269965633,2.0566767566437956
395,0.14974874371859298,1.5076487357679662,1300.5750114637656,2.5436619803504317
396,0.14974874371859298,1.5234356335246986,1674.4894400790436,3.106401851506627
397,0.14974874371859298,1.5392225312814314,2111.1363917845083,3.681605250364272
398,0.14974874371859298,1.5550094290381642,2444.0403302737195,4.141991994380515
399,0.14974874371859298,1.5707963267948966,2450.2902249923814,4.335690893210167
400,0.19949748743718593,-1.5707963267948966,2386.6392722091578,4.263245247241755
401,0.19949748743718593,-1.555009429038164,2131.0330297939236,4.1934357965345335
402,0.19949748743718593,-1.5392225312814314,1733.4454643887705,3.9495013700880377
403,0.19949748743718593,-1.5234356335246986,1301.8994817511475,3.59163625379213
404,0.19949748743718593,-1.507648735767966,923.5854923744755,3.1858404152219655
405,0.19949748743718593,-1.4918618380112334,634.0479973482006,2.7825410192510898
406,0.19949748743718593,-1.4760749402545008,431.2563105956067,2.411041125955079
407,0.19949748743718593,-1.4602880424977682,297.14664398014435,0.6238324578821739
