,be,al,chisq,hobs
3722,0.9954773869346734,0.3552051995264842,2215.243300175706,3.8822733130238785
3723,0.9954773869346734,0.3709920972832168,2119.549132441342,3.7467527399539566
3724,0.9954773869346734,0.3867789950399494,2028.9309969328006,3.6097762631499104
3725,0.9954773869346734,0.402565892796682,1943.630579305653,3.471948617083556
3726,0.9954773869346734,0.4183527905534148,1863.1972347091867,3.3338403826684644
3727,0.9954773869346734,0.43413968831014715,1788.0094785375418,3.1959827577246656
3728,0.9954773869346734,0.44992658606687996,1717.9084324485927,3.0588762688700446
3729,0.9954773869346734,0.4657134838236128,1654.1162512228295,2.922984457734037
3730,0.9954773869346734,0.48150038158034514,1596.2268310934958,2.788738745618517
3731,0.9954773869346734,0.49728727933707795,1542.1687694934847,2.6565162505125106
3732,0.9954773869346734,0.5130741770938103,1491.643875052634,2.5266631430734083
3733,0.9954773869346734,0.5288610748505431,1441.8478870479062,2.399487171696629
3734,0.9954773869346734,0.5446479726072759,1402.9267548906942,2.2752586196913183
3735,0.9954773869346734,0.5604348703640083,1366.9222935653422,2.154211590442503
3736,0.9954773869346734,0.5762217681207411,1333.5836937309446,2.0365455563455566
3737,0.9954773869346734,0.5920086658774735,1302.750330994935,1.9224271116790288
3738,0.9954773869346734,0.6077955636342063,1274.35993328066,1.8119918747774213
3739,0.9954773869346734,0.6235824613909391,1250.928910249887,1.7053464905536577
3740,0.9954773869346734,0.6393693591476715,1229.1347217461182,1.6025706903271286
3741,0.9954773869346734,0.6551562569044043,1209.2811055039163,1.5037193718138016
3742,0.9954773869346734,0.6709431546611366,1191.199459758238,1.4088246678538108
3743,0.9954773869346734,0.6867300524178694,1174.7381264289702,1.3178979778579625
3744,0.9954773869346734,0.7025169501746023,1159.7575435542453,1.2309319409566042
3745,0.9954773869346734,0.7183038479313346,1146.1286808104146,1.147902334374249
3746,0.9954773869346734,0.7340907456880674,1133.7361070417883,1.0687698846024403
3747,0.9954773869346734,0.7498776434447998,1122.473049717803,0.9934819824945628
3748,0.9954773869346734,0.7656645412015326,1112.245287976577,0.9219742964701936
3749,0.9954773869346734,0.781451438958265,1102.9581653460505,0.854172280616957
3750,0.9954773869346734,0.7972383367149978,1094.523820776441,0.7899925766462479
3751,0.9954773869346734,0.8130252344717306,1086.8650833628767,0.729344310433943
3752,0.9954773869346734,0.828812132228463,1079.9079864360187,0.6721302852982882
3753,0.9954773869346734,0.8445990299851958,1073.5871643462465,0.6182480752761883
3754,0.9954773869346734,0.8603859277419281,1067.8652650995061,0.5676418692884421
3755,0.9954773869346734,0.8761728254986609,1062.7230330305315,0.5201747836237992
3756,0.9954773869346734,0.8919597232553937,1058.065294912858,0.47569827731837866
3757,0.9954773869346734,0.9077466210121261,1053.847988270006,0.4340988517463342
3758,0.9954773869346734,0.9235335187688589,1050.0331440588338,0.3952619067280865
3759,0.9954773869346734,0.9393204165255913,1046.588420342529,0.3590723321620591
3760,0.9954773869346734,0.9551073142823241,1043.3822289658515,0.32541503550950573
3761,0.9954773869346734,0.9708942120390569,1040.3045057770312,0.29417541032152933
3762,0.9954773869346734,0.9866811097957893,1037.515240205693,0.2652397507944402
3763,0.9954773869346734,1.002468007552522,1035.0114544226558,0.2385060937680194
3764,0.9954773869346734,1.0182549053092544,1032.7823082107225,0.21386640398616016
3765,0.9954773869346734,1.0340418030659873,1030.8214166109915,0.19120439575170875
3766,0.9954773869346734,1.04982870082272,1029.1231333586804,0.17041196743699136
3767,0.9954773869346734,1.0656155985794524,1027.6821104550033,0.15137787253630375
3768,0.9954773869346734,1.0814024963361852,1026.4928835071985,0.04150562235686657
3769,0.9954773869346734,1.0971893940929176,1025.5494883804029,0.04296847486426977
3770,0.9954773869346734,1.1129762918496504,1024.8453611706764,0.044183654902620995
3771,0.9954773869346734,1.1287631896063832,1024.3729657812098,0.04514509185681927
3772,0.9954773869346734,1.1445500873631156,1024.122751552861,0.045849508727304165
3773,0.9954773869346734,1.1603369851198484,1024.0835567555584,0.04629628580140195
3774,0.9954773869346734,1.1761238828765808,1024.2423311470582,0.046487327755208696
3775,0.9954773869346734,1.1919107806333136,1024.5840430899511,0.04642693431767943
3776,0.9954773869346734,1.207697678390046,1025.0915522273851,0.0461216745747663
3777,0.9954773869346734,1.2234845761467787,1025.7455712506119,0.04558026494652893
3778,0.9954773869346734,1.2392714739035116,1026.5242149308817,0.0448134508329855
3779,0.9954773869346734,1.255058371660244,1027.404789793026,0.04383389189406313
3780,0.9954773869346734,1.2708452694169767,1028.402591695314,0.060809463510743775
3781,0.9954773869346734,1.286632167173709,1029.4074765426926,0.08807893763927932
3782,0.9954773869346734,1.302419064930442,1030.42917431722,0.08428277836412255
3783,0.9954773869346734,1.3182059626871747,1031.4351541015428,0.08050697183329872
3784,0.9954773869346734,1.333992860443907,1032.39102846205,0.07604756986494451
3785,0.9954773869346734,1.34977975820064,1033.2607014295934,0.07999284976485939
3786,0.9954773869346734,1.3655666559573723,1034.0098885085138,0.08398069353973048
3787,0.9954773869346734,1.381353553714105,1034.59841391966,0.0880050811212116
3788,0.9954773869346734,1.3971404514708379,1035.8270401882178,0.09205992169342084
3789,0.9954773869346734,1.4129273492275702,1036.3866257205739,0.09613906326925482
3790,0.9954773869346734,1.428714246984303,1036.6467947787394,0.10023630210627682
3791,0.9954773869346734,1.4445011447410354,1036.5614398257976,0.10434539196937916
3792,0.9954773869346734,1.4602880424977682,1036.084118273409,0.1084600532468613
3793,0.9954773869346734,1.476074940254501,1035.1763387601172,0.11257398192601303
3794,0.9954773869346734,1.4918618380112334,1033.7837389291612,0.11668085843377501
3795,0.9954773869346734,1.5076487357679662,1031.8602215370122,0.12077435634754695
3796,0.9954773869346734,1.5234356335246986,1029.36031389188,0.12484815098074119
3797,0.9954773869346734,1.5392225312814314,1028.9207532868404,0.12889592784724974
3798,0.9954773869346734,1.5550094290381642,1027.1878123422932,0.13291139100857832
3799,0.9954773869346734,1.5707963267948966,1028.7700513811415,0.13688827130703962
3800,1.0452261306532664,-1.5707963267948966,1040.0837943566721,0.1313048475019334
3801,1.0452261306532664,-1.555009429038164,1032.8982711730096,0.1353004459008111
3802,1.0452261306532664,-1.5392225312814314,1029.021201410704,0.139254709050837
3803,1.0452261306532664,-1.5234356335246986,1024.409931563967,0.1431614747203021
3804,1.0452261306532664,-1.507648735767966,1019.0183825087636,0.14701462245207214
3805,1.0452261306532664,-1.4918618380112334,1012.8014327527858,0.15080808108825272
3806,1.0452261306532664,-1.4760749402545008,1005.7151841158155,0.1545358362105168
3807,1.0452261306532664,-1.4602880424977682,997.7172601389541,0.15819193749768773
3808,1.0452261306532664,-1.4445011447410354,988.7671443795929,0.16177050600211595
3809,1.0452261306532664,-1.4287142469843028,978.8265661805511,0.16526574134638353
3810,1.0452261306532664,-1.4129273492275702,967.8599416476806,0.1686719288418909
3811,1.0452261306532664,-1.3971404514708377,955.8348251507834,0.17198344653095188
3812,1.0452261306532664,-1.381353553714105,942.7229784708888,0.17519477215413273
3813,1.0452261306532664,-1.3655666559573723,928.5029323020875,0.17830049004471782
3814,1.0452261306532664,-1.3497797582006397,913.1551022612516,0.18129529795236873
3815,1.0452261306532664,-1.333992860443907,896.6625478024456,0.18417401379827303
3816,1.0452261306532664,-1.3182059626871745,879.0191354279093,0.18693158236434795
3817,1.0452261306532664,-1.302419064930442,860.2262972679612,0.1895630819193598
3818,1.0452261306532664,-1.286632167173709,840.2941521617611,0.1920637307851726
3819,1.0452261306532664,-1.2708452694169767,819.242467345628,0.19442889384672055
3820,1.0452261306532664,-1.255058371660244,797.1015824321305,0.1966540890097141
3821,1.0452261306532664,-1.2392714739035113,773.9132444354,0.19873499361055497
3822,1.0452261306532664,-1.2234845761467787,749.731294104041,0.20066745078342807
3823,1.0452261306532664,-1.2076976783900462,724.6221386909209,0.20244747579007158
3824,1.0452261306532664,-1.1919107806333136,698.664662746727,0.20407126231829026
3825,1.0452261306532664,-1.1761238828765808,671.9496128473828,0.16668757200570972
3826,1.0452261306532664,-1.1603369851198482,647.3832391686617,0.18269849851474346
3827,1.0452261306532664,-1.1445500873631156,621.3585835319266,0.19967127504707236
3828,1.0452261306532664,-1.128763189606383,594.7474878707258,0.2176232889976135
3829,1.0452261306532664,-1.1129762918496504,567.64730627924,0.23657079933552408
3830,1.0452261306532664,-1.0971893940929176,540.1650153707564,0.25652887766241567
3831,1.0452261306532664,-1.081402496336185,512.4167395278703,0.27751134706315506
3832,1.0452261306532664,-1.0656155985794524,484.5739486703773,0.29953071850606744
3833,1.0452261306532664,-1.0498287008227198,456.6782168552143,0.3225981245337644
3834,1.0452261306532664,-1.0340418030659873,428.9080904228874,0.3467232499697678
3835,1.0452261306532664,-1.0182549053092544,401.4087555095862,0.37191425934965106
3836,1.0452261306532664,-1.0024680075525219,374.33044153985156,0.3981777207688115
3837,1.0452261306532664,-0.9866811097957893,347.8406670745738,0.4255185258223409
3838,1.0452261306532664,-0.9708942120390567,322.0767813008342,0.4539398052960839
3839,1.0452261306532664,-0.955107314282324,297.1342732986452,0.4834428402521375
3840,1.0452261306532664,-0.9393204165255914,273.2586433278814,0.9241972965198807
3841,1.0452261306532664,-0.9235335187688588,250.585206980682,0.4374701749823373
3842,1.0452261306532664,-0.9077466210121261,229.28725736450104,0.46117786781790415
3843,1.0452261306532664,-0.8919597232553935,209.52019299770095,0.48559480077168277
3844,1.0452261306532664,-0.8761728254986609,191.4398066918651,0.5107123842680446
3845,1.0452261306532664,-0.8603859277419282,175.1345964300303,0.5365202782689539
3846,1.0452261306532664,-0.8445990299851956,160.83117960704203,0.5630063021438322
3847,1.0452261306532664,-0.828812132228463,148.71812971026804,0.5901563392656155
3848,1.0452261306532664,-0.8130252344717304,138.95232809522545,0.6179542360911089
3849,1.0452261306532664,-0.7972383367149978,131.6805327080275,0.6463816955060276
3850,1.0452261306532664,-0.7814514389582651,127.04644932371953,0.6754181642457668
3851,1.0452261306532664,-0.7656645412015325,125.32620903531253,0.7050407142434293
3852,1.0452261306532664,-0.7498776434447998,126.40648188052455,0.9619832279249626
3853,1.0452261306532664,-0.7340907456880672,130.46824325974958,0.9288953764171259
3854,1.0452261306532664,-0.7183038479313346,137.76296097524033,0.9472811426732084
3855,1.0452261306532664,-0.7025169501746019,148.33361457217,0.9650807087078683
3856,1.0452261306532664,-0.6867300524178693,162.29708202881204,1.1405342692360014
3857,1.0452261306532664,-0.6709431546611367,179.77300380753832,1.1869266527900952
3858,1.0452261306532664,-0.655156256904404,200.9017392370149,1.2339087816544219
3859,1.0452261306532664,-0.6393693591476715,225.58096101836023,1.2814158623714085
3860,1.0452261306532664,-0.6235824613909389,254.08251877560747,1.3293777133649776
3861,1.0452261306532664,-0.6077955636342062,286.496580335819,1.3777185131551257
3862,1.0452261306532664,-0.5920086658774736,322.9439356249091,1.4263565474034154
3863,1.0452261306532664,-0.5762217681207409,363.5641525673109,1.475203957521878
3864,1.0452261306532664,-0.5604348703640083,408.40532476057706,1.5241664941576425
3865,1.0452261306532664,-0.5446479726072757,457.58911033163616,1.573143279517254
3866,1.0452261306532664,-0.5288610748505431,511.2010081109515,1.6220265832199905
3867,1.0452261306532664,-0.5130741770938103,569.3190127088064,1.6707016171690718
3868,1.0452261306532664,-0.4972872793370777,632.0110887722892,1.7190463558007647
3869,1.0452261306532664,-0.48150038158034514,699.330789950964,1.7669313890086447
3870,1.0452261306532664,-0.46571348382361255,771.3150600094762,1.8142198160337426
3871,1.0452261306532664,-0.44992658606687996,847.9786509493097,1.8607671896460451
3872,1.0452261306532664,-0.43413968831014715,929.300834687048,1.9064215209975581
3873,1.0452261306532664,-0.41835279055341457,1015.2441325474631,1.951023356573436
3874,1.0452261306532664,-0.402565892796682,1105.7339006350971,1.9944059396682319
3875,1.0452261306532664,-0.3867789950399494,1200.657677261468,2.0363954697227413
3876,1.0452261306532664,-0.3709920972832168,1299.8606018252951,2.076811473616051
3877,1.0452261306532664,-0.3552051995264842,1403.1411741699799,2.1154673035492073
3878,1.0452261306532664,-0.3394183017697514,1510.2446874814764,2.152170776402649
3879,1.0452261306532664,-0.3236314040130188,1620.8609233028815,2.186724969309411
3880,1.0452261306532664,-0.30784450625628623,1734.6224879081647,2.21892918556237
3881,1.0452261306532664,-0.29205760849955364,1851.0955339549473,2.248580103761674
3882,1.0452261306532664,-0.27627071074282106,1969.7793081899345,2.275473121202015
3883,1.0452261306532664,-0.26048381298608825,2090.104226960995,2.299403899795666
3884,1.0452261306532664,-0.24469691522935566,2211.4380452376404,2.3201701192347928
3885,1.0452261306532664,-0.22891001747262307,2333.0631709286904,2.337573437544372
3886,1.0452261306532664,-0.21312311971589049,2454.2065947790447,2.351421653624963
3887,1.0452261306532664,-0.1973362219591579,2574.027743450596,2.3615310598357144
3888,1.0452261306532664,-0.1815493242024253,2691.62735648645,2.367728965181507
3889,1.0452261306532664,-0.1657624264456925,2806.0555051911288,2.3698563613703545
3890,1.0452261306532664,-0.1499755286889599,2916.3219881560526,2.3677706951040163
3891,1.0452261306532664,-0.13418863093222733,3021.4088377686057,2.361348700746696
3892,1.0452261306532664,-0.11840173317549474,3120.285126122382,2.350489238362771
3893,1.0452261306532664,-0.10261483541876215,3211.9239418930288,2.335116073486715
3894,1.0452261306532664,-0.08682793766202934,3295.3208153067926,2.31518052741903
3895,1.0452261306532664,-0.07104103990529675,3369.515550169615,2.2906639209103807
3896,1.0452261306532664,-0.05525414214856417,3433.6133641931056,2.2615797303968854
3897,1.0452261306532664,-0.03946724439183158,3486.8059854946537,2.227975375049541
3898,1.0452261306532664,-0.023680346635098992,3528.3948884185347,2.189933555291292
3899,1.0452261306532664,-0.007893448878366183,3557.8087030085103,2.1475730694784807
3900,1.0452261306532664,0.007893448878366405,3574.6319137605396,2.101049045321658
3901,1.0452261306532664,0.023680346635098992,3578.803209793759,2.0505525362916615
3902,1.0452261306532664,0.03946724439183158,3569.9775115662555,1.9963094504228367
3903,1.0452261306532664,0.05525414214856417,3548.380237881002,1.9385787990208811
3904,1.0452261306532664,0.07104103990529698,3514.328305497239,1.8776502749868043
3905,1.0452261306532664,0.08682793766202956,3468.270367974718,1.8138411937405512
3906,1.0452261306532664,0.10261483541876215,3411.058044982665,1.7474928528707538
3907,1.0452261306532664,0.11840173317549474,3343.5023182162436,1.6789663883798396
3908,1.0452261306532664,0.13418863093222733,3266.4327935897873,1.6086382244878155
3909,1.0452261306532664,0.1499755286889599,3181.7779736430525,1.5368952292789015
3910,1.0452261306532664,0.16576242644569272,3090.303554860889,1.4641296991157282
3911,1.0452261306532664,0.1815493242024253,2993.301506158291,4.722014050248322
3912,1.0452261306532664,0.1973362219591579,2891.7038852973283,4.646796719244093
3913,1.0452261306532664,0.21312311971589049,2785.0691438529016,4.563542714725941
3914,1.0452261306532664,0.22891001747262307,2676.9918792724716,4.472809817049534
3915,1.0452261306532664,0.24469691522935588,2568.570552272212,4.375197679577399
3916,1.0452261306532664,0.26048381298608847,2461.113736972122,4.271339020157067
3917,1.0452261306532664,0.27627071074282106,2356.211643873719,4.161890675800024
3918,1.0452261306532664,0.29205760849955364,2254.6039035989015,4.047524741064865
3919,1.0452261306532664,0.30784450625628623,2156.928927859865,3.928919991737674
3920,1.0452261306532664,0.3236314040130188,2063.733072738683,3.8067537701887795
3921,1.0452261306532664,0.33941830176975163,1975.4666909035861,3.6816944791256754
3922,1.0452261306532664,0.3552051995264842,1892.417403931551,3.554394798264093
3923,1.0452261306532664,0.3709920972832168,1814.7515045410078,3.425485705515104
3924,1.0452261306532664,0.3867789950399494,1742.5283328919033,3.295576384136684
3925,1.0452261306532664,0.402565892796682,1675.7022486048536,3.1652389776615446
3926,1.0452261306532664,0.4183527905534148,1614.1888055026338,3.035007637890207
3927,1.0452261306532664,0.43413968831014715,1557.4558193510018,2.905383927881242
3928,1.0452261306532664,0.44992658606687996,1505.6028132819656,2.7768331192361924
3929,1.0452261306532664,0.4657134838236128,1458.311787491626,2.649781566148775
3930,1.0452261306532664,0.48150038158034514,1415.2989263701809,2.5246060515797786
3931,1.0452261306532664,0.49728727933707795,1377.576638840491,2.4016494494835667
3932,1.0452261306532664,0.5130741770938103,1344.6515045042859,2.281215382010358
3933,1.0452261306532664,0.5288610748505431,1314.481180134123,2.1635693397612137
3934,1.0452261306532664,0.5446479726072759,1284.9931753856492,2.0489401427127354
3935,1.0452261306532664,0.5604348703640083,1264.3479458765626,1.9375216690864743
3936,1.0452261306532664,0.5762217681207411,1245.553454339646,1.8294747852132722
3937,1.0452261306532664,0.5920086658774735,1228.3295354669006,1.7249294160483502
3938,1.0452261306532664,0.6077955636342063,1212.4585277424435,1.623986703036268
3939,1.0452261306532664,0.6235824613909391,1197.7960884269376,1.5267212031823068
3940,1.0452261306532664,0.6393693591476715,1184.2744555779868,1.433183090200897
3941,1.0452261306532664,0.6551562569044043,1172.8395983530957,1.3434003252891826
3942,1.0452261306532664,0.6709431546611366,1163.3868588794555,1.2573807712777145
3943,1.0452261306532664,0.6867300524178694,1154.8261455880022,1.175114229552144
3944,1.0452261306532664,0.7025169501746023,1147.0493434556358,1.0965743841727702
3945,1.0452261306532664,0.7183038479313346,1139.9618311482823,1.0217206420271447
3946,1.0452261306532664,0.7340907456880674,1133.4843477999277,0.9504998616452767
3947,1.0452261306532664,0.7498776434447998,1127.545431059257,0.882847966515296
3948,1.0452261306532664,0.7656645412015326,1122.078805184447,0.8186914414004598
3949,1.0452261306532664,0.781451438958265,1117.0297030342533,0.7579487123252087
3950,1.0452261306532664,0.7972383367149978,1112.3463210971533,0.7005314126206996
3951,1.0452261306532664,0.8130252344717306,1107.9817764811496,0.6463455387531704
3952,1.0452261306532664,0.828812132228463,1103.90449848208,0.5953043105843238
3953,1.0452261306532664,0.8445990299851958,1100.133313063255,0.5473628972122039
3954,1.0452261306532664,0.8603859277419281,1096.6100476293384,0.5023348458586451
3955,1.0452261306532664,0.8761728254986609,1093.2943557204128,0.4601138671169289
3956,1.0452261306532664,0.8919597232553937,1090.1657225134263,0.42059234748524543
3957,1.0452261306532664,0.9077466210121261,1087.2082752867643,0.3836619574303131
3958,1.0452261306532664,0.9235335187688589,1084.4103194418233,0.3492141903798203
3959,1.0452261306532664,0.9393204165255913,1081.5837931089254,0.3171408385271406
3960,1.0452261306532664,0.9551073142823241,1078.7912873318096,0.28733441107604296
3961,1.0452261306532664,0.9708942120390569,1076.1343798607259,0.25968884984970875
3962,1.0452261306532664,0.9866811097957893,1073.6218867081095,0.23411874131409707
3963,1.0452261306532664,1.002468007552522,1071.2570444456173,0.21050456101923534
3964,1.0452261306532664,1.0182549053092544,1069.046049146709,0.1887514937383947
3965,1.0452261306532664,1.0340418030659873,1066.9949573813406,0.16874975563370853
3966,1.0452261306532664,1.04982870082272,1065.109333701744,0.1504006225471061
3967,1.0452261306532664,1.0656155985794524,1063.3939246962775,0.1336094028292981
3968,1.0452261306532664,1.0814024963361852,1061.8523852285534,0.0992943005768056
3969,1.0452261306532664,1.0971893940929176,1060.487461449275,0.09434931341815177
3970,1.0452261306532664,1.1129762918496504,1059.2998743649634,0.03528203425389397
3971,1.0452261306532664,1.1287631896063832,1058.2883477390992,0.03633301798096129
3972,1.0452261306532664,1.1445500873631156,1057.4496287171985,0.03716781947836571
3973,1.0452261306532664,1.1603369851198484,1056.7783597948649,0.037783469691936904
3974,1.0452261306532664,1.1761238828765808,1056.2669899792354,0.03817938088496857
3975,1.0452261306532664,1.1919107806333136,1055.9056912665064,0.038357227662698
3976,1.0452261306532664,1.207697678390046,1055.6823079395356,0.03832083175283571
3977,1.0452261306532664,1.2234845761467787,1055.5823327704725,0.03807605052280361
3978,1.0452261306532664,1.2392714739035116,1055.5897583429903,0.037630669184569886
3979,1.0452261306532664,1.255058371660244,1055.6860640808093,0.05223601985870565
3980,1.0452261306532664,1.2708452694169767,1055.8490193301861,0.05577054368684176
3981,1.0452261306532664,1.286632167173709,1056.0547437029222,0.05938331119685673
3982,1.0452261306532664,1.302419064930442,1056.2772495305912,0.07206996098012891
3983,1.0452261306532664,1.3182059626871747,1056.48855486886,0.06906009097204993
3984,1.0452261306532664,1.333992860443907,1056.6588129034976,0.07063778866466894
3985,1.0452261306532664,1.34977975820064,1056.756455504249,0.07450962820365138
3986,1.0452261306532664,1.3655666559573723,1056.7483485002056,0.07843217881341763
3987,1.0452261306532664,1.381353553714105,1056.5999561411893,0.0823996190058692
3988,1.0452261306532664,1.3971404514708379,1056.2781793005188,0.08640604436275358
3989,1.0452261306532664,1.4129273492275702,1055.7463559252967,0.09044547667589908
3990,1.0452261306532664,1.428714246984303,1054.9641271203793,0.09451187294554882
3991,1.0452261306532664,1.4445011447410354,1054.8673211258706,0.09859913424394202
3992,1.0452261306532664,1.4602880424977682,1053.8786393095281,0.10270111445067152
3993,1.0452261306532664,1.476074940254501,1052.5086153575717,0.10681162886575137
3994,1.0452261306532664,1.4918618380112334,1050.7144059045938,0.11092446270576814
3995,1.0452261306532664,1.5076487357679662,1048.4596009971874,0.11503337948795964
3996,1.0452261306532664,1.5234356335246986,1045.697160295749,0.11913212930656795
3997,1.0452261306532664,1.5392225312814314,1042.3833710746842,0.12321445700536177
3998,1.0452261306532664,1.5550094290381642,1038.4768752062005,0.12727411024979943
3999,1.0452261306532664,1.5707963267948966,1040.0837943566721,0.13130484750193336
4000,1.0949748743718595,-1.5707963267948966,1052.6256263588666,0.12587102987403037
4001,1.0949748743718595,-1.555009429038164,1043.4966019103333,0.1299164054622573
4002,1.0949748743718595,-1.5392225312814314,1039.510880825191,0.13392970499562917
4003,1.0949748743718595,-1.5234356335246986,1035.0476585528902,0.13790476283110242
4004,1.0949748743718595,-1.507648735767966,1029.8903255043656,0.14183543967248158
4005,1.0949748743718595,-1.4918618380112334,1023.9957697206263,0.14571562991194612
4006,1.0949748743718595,-1.4760749402545008,1017.3216756532388,0.14953926889928582
4007,1.0949748743718595,-1.4602880424977682,1009.8267732141444,0.15330034014013935
4008,1.0949748743718595,-1.4445011447410354,1001.4711175224618,0.1569928824244899
4009,1.0949748743718595,-1.4287142469843028,992.2164054974069,0.16061099688666686
4010,1.0949748743718595,-1.4129273492275702,982.0263357975347,0.1641488539981593
4011,1.0949748743718595,-1.3971404514708377,970.8670187151994,0.1676007004946182
4012,1.0949748743718595,-1.381353553714105,958.7074374961591,0.17096086623856827
4013,1.0949748743718595,-1.3655666559573723,945.5196699756272,0.1742237710195211
4014,1.0949748743718595,-1.3497797582006397,931.2799553934688,0.17738393129339633
4015,1.0949748743718595,-1.333992860443907,915.9708574318628,0.1804359668634276
4016,1.0949748743718595,-1.3182059626871745,899.579031792797,0.1833746075050355
4017,1.0949748743718595,-1.302419064930442,882.0985330406902,0.18619469953750886
4018,1.0949748743718595,-1.286632167173709,863.5259344389005,0.18889121234573164
4019,1.0949748743718595,-1.2708452694169767,843.8683791901602,0.19145924485565008
4020,1.0949748743718595,-1.255058371660244,823.1422756526212,0.19389403196767135
4021,1.0949748743718595,-1.2392714739035113,801.3736747567656,0.1961909509527274
4022,1.0949748743718595,-1.2234845761467787,778.5990546989433,0.19834552781634202
4023,1.0949748743718595,-1.2076976783900462,754.8659846112805,0.20035344363668844
4024,1.0949748743718595,-1.1919107806333136,730.2335778012723,0.2022105408833137
4025,1.0949748743718595,-1.1761238828765808,704.7719033407059,0.20391282972397193
4026,1.0949748743718595,-1.1603369851198482,678.5632863115894,0.16575259577266868
4027,1.0949748743718595,-1.1445500873631156,654.3721823013834,0.18128922585547558
4028,1.0949748743718595,-1.128763189606383,628.8315180220832,0.19775094516063352
4029,1.0949748743718595,-1.1129762918496504,602.6984231106019,0.21515613717226345
4030,1.0949748743718595,-1.0971893940929176,576.0615771250366,0.23352224932626367
4031,1.0949748743718595,-1.081402496336185,549.0190183430467,0.2528657379342207
4032,1.0949748743718595,-1.0656155985794524,521.6778107908682,0.27320201061348187
4033,1.0949748743718595,-1.0498287008227198,494.15357154104436,0.29454536594093944
4034,1.0949748743718595,-1.0340418030659873,466.6202476597207,0.3169089300268999
4035,1.0949748743718595,-1.0182549053092544,439.1075299724429,0.34030458968311234
4036,1.0949748743718595,-1.0024680075525219,411.79884121461913,0.3647429218357556
4037,1.0949748743718595,-0.9866811097957893,384.83673611323707,0.39023311880999006
4038,1.0949748743718595,-0.9708942120390567,358.3686319364717,0.4167829090877285
4039,1.0949748743718595,-0.955107314282324,332.5607730638945,0.44439847311481645
4040,1.0949748743718595,-0.9393204165255914,307.51974373659783,0.473084353708031
4041,1.0949748743718595,-0.9235335187688588,283.36529921379423,0.9291161610621508
4042,1.0949748743718595,-0.9077466210121261,260.3662871533539,0.4278475619035234
4043,1.0949748743718595,-0.8919597232553935,238.62342286044677,0.45105060209040415
4044,1.0949748743718595,-0.8761728254986609,218.3085761283896,0.4749704380149053
4045,1.0949748743718595,-0.8603859277419282,199.57556833463923,0.4996014408279772
4046,1.0949748743718595,-0.8445990299851956,182.54433071719626,0.5249363451823681
4047,1.0949748743718595,-0.828812132228463,167.35619848529316,0.5509661513956282
4048,1.0949748743718595,-0.8130252344717304,154.26578345576988,0.5776800209189763
4049,1.0949748743718595,-0.7972383367149978,143.41157879362686,0.6050651647194465
4050,1.0949748743718595,-0.7814514389582651,134.9472309341479,0.6331067241944335
4051,1.0949748743718595,-0.7656645412015325,129.01109955923337,0.6617876442582171
4052,1.0949748743718595,-0.7498776434447998,125.89038634188262,0.6910885382712579
4053,1.0949748743718595,-0.7340907456880672,125.48726506604189,0.9418057737655597
4054,1.0949748743718595,-0.7183038479313346,128.01670401282558,0.9847625014545146
4055,1.0949748743718595,-0.7025169501746019,133.59438305506814,0.9361167183045102
4056,1.0949748743718595,-0.6867300524178693,142.41259132668753,0.9530652562391481
4057,1.0949748743718595,-0.6709431546611367,154.54007498295996,0.9693885295943244
4058,1.0949748743718595,-0.655156256904404,170.0886216732392,1.1647475608327562
4059,1.0949748743718595,-0.6393693591476715,189.2008423583908,1.2115467738024222
4060,1.0949748743718595,-0.6235824613909389,211.98781697874708,1.2589549765849808
4061,1.0949748743718595,-0.6077955636342062,238.2240612425286,1.3069064602909168
4062,1.0949748743718595,-0.5920086658774736,268.3933805130491,1.3553295193156365
4063,1.0949748743718595,-0.5762217681207409,302.49532348576486,1.404146125583907
4064,1.0949748743718595,-0.5604348703640083,340.63983467497457,1.4532715988357983
4065,1.0949748743718595,-0.5446479726072757,382.9581302754184,1.5026142764582777
4066,1.0949748743718595,-0.5288610748505431,429.4808791177721,1.5520751871801732
4067,1.0949748743718595,-0.5130741770938103,480.31473236087993,1.6015477338692004
4068,1.0949748743718595,-0.4972872793370777,535.5267991561935,1.6509173917011466
4069,1.0949748743718595,-0.48150038158034514,595.1743458452833,1.7000614291134442
4070,1.0949748743718595,-0.46571348382361255,659.2983810706693,1.748848660203977
4071,1.0949748743718595,-0.44992658606687996,727.9225872238725,1.7971392385813185
4072,1.0949748743718595,-0.43413968831014715,801.043926713767,1.844784504097942
4073,1.0949748743718595,-0.41835279055341457,878.630352895697,1.891626895377432
4074,1.0949748743718595,-0.402565892796682,960.6212187130071,1.9374999425443193
4075,1.0949748743718595,-0.3867789950399494,1046.917705545637,1.9822283560318221
4076,1.0949748743718595,-0.3709920972832168,1137.3864834764963,2.0256282287153877
4077,1.0949748743718595,-0.3552051995264842,1231.8362741839678,2.0675073698196713
4078,1.0949748743718595,-0.3394183017697514,1330.0379407007745,2.107665789976847
4079,1.0949748743718595,-0.3236314040130188,1431.702452880003,2.145896357361897
4080,1.0949748743718595,-0.30784450625628623,1536.4802077277036,2.181985644865083
4081,1.0949748743718595,-0.29205760849955364,1643.9636244075366,2.215714987638377
4082,1.0949748743718595,-0.27627071074282106,1753.6752186651097,2.246861768915946
4083,1.0949748743718595,-0.26048381298608825,1865.0684188743485,2.2752009495990424
