,be,al,chisq,hobs
196,0.1,1.5234356335246986,1032.1625294371934,2.1277745460647792
197,0.1,1.5392225312814314,1355.7222138212026,2.68328449408903
198,0.1,1.5550094290381642,1715.4229023948128,3.1801899035606946
199,0.1,1.5707963267948966,1766.35998805163,3.39821932859045
200,0.14974874371859298,-1.5707963267948966,1729.3274143008352,3.338272214228728
201,0.14974874371859298,-1.555009429038164,1500.336406247423,3.265885730774924
202,0.14974874371859298,-1.5392225312814314,1144.4805578255762,3.0328771416367952
203,0.14974874371859298,-1.5234356335246986,788.0876906671378,2.7043211696225113
204,0.14974874371859298,-1.507648735767966,508.17776344247085,2.3468114601337615
205,0.14974874371859298,-1.4918618380112334,321.4312798672683,2.005862621192436
206,0.14974874371859298,-1.4760749402545008,210.7614209355466,0.6516871328888053
207,0.14974874371859298,-1.4602880424977682,152.44213945904667,0.7511396872245664
208,0.14974874371859298,-1.4445011447410354,127.27211646807062,0.6661940228063963
209,0.14974874371859298,-1.4287142469843028,122.8384184092616,0.8279551997402693
210,0.14974874371859298,-1.4129273492275702,131.9359600541519,0.9566235001993386
211,0.14974874371859298,-1.3971404514708377,150.09344739377357,1.0016581497102772
212,0.14974874371859298,-1.381353553714105,175.31736240415862,1.0382976602104868
213,0.14974874371859298,-1.3655666559573723,207.04807458872028,1.0680479005949586
214,0.14974874371859298,-1.3497797582006397,245.78261719173182,1.0921136221737824
215,0.14974874371859298,-1.333992860443907,292.3425525502516,1.1114512759492794
216,0.14974874371859298,-1.3182059626871745,347.91858732182646,1.1268190812780803
217,0.14974874371859298,-1.302419064930442,413.8613711110082,1.1388194929966415
218,0.14974874371859298,-1.286632167173709,491.62378226142084,1.1479334155037126
219,0.14974874371859298,-1.2708452694169767,582.672332886326,1.1545470672140061
220,0.14974874371859298,-1.255058371660244,688.7761205283341,1.1589728093756635
221,0.14974874371859298,-1.2392714739035113,811.5815302968873,1.1614652102935799
222,0.14974874371859298,-1.2234845761467787,952.1329677847805,1.1622334235685639
223,0.14974874371859298,-1.2076976783900462,1111.8237073090115,1.1614507428810334
224,0.14974874371859298,-1.1919107806333136,1292.0760771735847,1.1592620024944547
225,0.14974874371859298,-1.1761238828765808,1494.2906150468436,1.155789334531948
226,0.14974874371859298,-1.1603369851198482,1719.7870363983627,1.1511366703444441
227,0.14974874371859298,-1.1445500873631156,1970.3325535292684,1.1453932786859884
228,0.14974874371859298,-1.128763189606383,2246.9689684120654,1.1386365619599415
229,0.14974874371859298,-1.1129762918496504,2550.992727837104,1.1309342781460496
230,0.14974874371859298,-1.0971893940929176,2883.67374926863,1.1223463158050455
231,0.14974874371859298,-1.081402496336185,3246.2467433032853,1.1129261193983466
232,0.14974874371859298,-1.0656155985794524,3639.9097746808447,1.102721839490674
233,0.14974874371859298,-1.0498287008227198,4065.823460593882,1.0917772653057678
234,0.14974874371859298,-1.0340418030659873,4525.102407596743,1.080132584158032
235,0.14974874371859298,-1.0182549053092544,5018.806549846041,1.0678250024340314
236,0.14974874371859298,-1.0024680075525219,5547.938557109825,1.0548892552698657
237,0.14974874371859298,-0.9866811097957893,6113.436374339367,1.0413580262880309
238,0.14974874371859298,-0.9708942120390567,6716.125872507653,1.0272622942933405
239,0.14974874371859298,-0.955107314282324,7356.760483881849,2.734359679021234
240,0.14974874371859298,-0.9393204165255914,8037.1756739616585,2.860417073792385
241,0.14974874371859298,-0.9235335187688588,8758.199150948418,2.987760752233904
242,0.14974874371859298,-0.9077466210121261,9517.673155627237,3.116263153418378
243,0.14974874371859298,-0.8919597232553935,10315.708163488289,3.245795625593597
244,0.14974874371859298,-0.8761728254986609,11152.449050365376,3.376228546467424
245,0.14974874371859298,-0.8603859277419282,12028.029242787283,3.5074314455955
246,0.14974874371859298,-0.8445990299851956,12943.485408872592,3.639273128568371
247,0.14974874371859298,-0.828812132228463,13901.014101128447,3.7716218027248094
248,0.14974874371859298,-0.8130252344717304,14897.885003003046,3.9043452041421616
249,0.14974874371859298,-0.7972383367149978,15933.609810786187,4.037310725674526
250,0.14974874371859298,-0.7814514389582651,17007.50849132071,4.170385545825366
251,0.14974874371859298,-0.7656645412015325,18118.827673304688,4.303436758254516
252,0.14974874371859298,-0.7498776434447998,19266.665532474657,4.436331501730291
253,0.14974874371859298,-0.7340907456880672,20449.994827486902,4.568937090346631
254,0.14974874371859298,-0.7183038479313346,21667.67537277196,4.701121143832585
255,0.14974874371859298,-0.7025169501746019,22918.44339276565,4.8327517177881205
256,0.14974874371859298,-0.6867300524178693,24200.90172657145,4.963697433685564
257,0.14974874371859298,-0.6709431546611367,25513.484612585013,5.093827608480933
258,0.14974874371859298,-0.655156256904404,26854.663626132722,5.2230123836834474
259,0.14974874371859298,-0.6393693591476715,28222.701756011757,5.351122853735405
260,0.14974874371859298,-0.6235824613909389,29615.857879019786,5.478031193557959
261,0.14974874371859298,-0.6077955636342062,31031.88937415537,5.603610785121402
262,0.14974874371859298,-0.5920086658774736,32468.766839615702,5.7277363429015535
263,0.14974874371859298,-0.5762217681207409,33924.21737432381,5.8502840380865475
264,0.14974874371859298,-0.5604348703640083,35395.855450779745,5.971131621401036
265,0.14974874371859298,-0.5446479726072757,36881.1212874958,6.0901585444173225
266,0.14974874371859298,-0.5288610748505431,38377.371549416086,6.2072460792255795
267,0.14974874371859298,-0.5130741770938103,39881.7975876877,6.322277436337721
268,0.14974874371859298,-0.4972872793370777,41391.68127301215,6.435137880702105
269,0.14974874371859298,-0.48150038158034514,42903.782932958966,6.5457148457087735
270,0.14974874371859298,-0.46571348382361255,44415.17163695883,6.653898045067422
271,0.14974874371859298,-0.44992658606687996,45922.77659183955,6.759579582443058
272,0.14974874371859298,-0.43413968831014715,47423.50802448187,6.862654058736799
273,0.14974874371859298,-0.41835279055341457,48914.15507208825,6.9630186769021325
274,0.14974874371859298,-0.402565892796682,50391.52870050599,7.060573344189677
275,0.14974874371859298,-0.3867789950399494,51852.3661679963,7.155220771716236
276,0.14974874371859298,-0.3709920972832168,53293.65462641601,7.246866571257083
277,0.14974874371859298,-0.3552051995264842,54712.04417898929,7.335419349163196
278,0.14974874371859298,-0.3394183017697514,56104.36496800052,7.420790797308184
279,0.14974874371859298,-0.3236314040130188,57467.478044777905,7.502895780973145
280,0.14974874371859298,-0.30784450625628623,58798.28565999743,7.581652423580359
281,0.14974874371859298,-0.29205760849955364,60093.73809515674,7.6569821881904
282,0.14974874371859298,-0.27627071074282106,61350.8471037382,7.728809955680435
283,0.14974874371859298,-0.26048381298608825,62566.69746797469,7.797064099524938
284,0.14974874371859298,-0.24469691522935566,63738.45385567141,7.861676557103428
285,0.14974874371859298,-0.22891001747262307,64863.36988277033,7.922582897463564
286,0.14974874371859298,-0.21312311971589049,65935.90056121963,7.9797223854713035
287,0.14974874371859298,-0.1973362219591579,66962.07217082166,8.033038042283746
288,0.14974874371859298,-0.1815493242024253,67933.8062711947,8.082476702083822
289,0.14974874371859298,-0.1657624264456925,68848.77237227779,8.12798906501982
290,0.14974874371859298,-0.1499755286889599,69704.77020793219,8.169529746296613
291,0.14974874371859298,-0.13418863093222733,70499.70707345045,8.207057321369357
292,0.14974874371859298,-0.11840173317549474,71231.72507091281,8.240534367194135
293,0.14974874371859298,-0.10261483541876215,71899.02848467499,8.269927499494365
294,0.14974874371859298,-0.08682793766202934,72500.00674893442,8.295207406005389
295,0.14974874371859298,-0.07104103990529675,73033.2112421154,8.316348875664056
296,0.14974874371859298,-0.05525414214856417,73497.35987709851,8.333330823713943
297,0.14974874371859298,-0.03946724439183158,73891.34107682653,8.346136312700962
298,0.14974874371859298,-0.023680346635098992,74214.21713315288,8.354752569338487
299,0.14974874371859298,-0.007893448878366183,74465.22695010233,8.359170997224918
300,0.14974874371859298,0.007893448878366405,74643.78817498336,8.359387185400948
301,0.14974874371859298,0.023680346635098992,74749.49872224731,8.355400912738054
302,0.14974874371859298,0.03946724439183158,74782.1376958722,8.34721614815366
303,0.14974874371859298,0.05525414214856417,74741.66571662315,8.334841046652794
304,0.14974874371859298,0.07104103990529698,74628.22466099061,8.318287941200257
305,0.14974874371859298,0.08682793766202956,74442.13681909624,8.29757333043131
306,0.14974874371859298,0.10261483541876215,74183.90347949925,8.272717862213254
307,0.14974874371859298,0.11840173317549474,73854.20294967716,8.243746313074347
308,0.14974874371859298,0.13418863093222733,73453.88802202292,8.210687563520686
309,0.14974874371859298,0.1499755286889599,72983.9739682962,8.173574569265645
310,0.14974874371859298,0.16576242644569272,72445.5863189104,8.132444328400899
311,0.14974874371859298,0.1815493242024253,71840.1960567613,8.087337844541745
312,0.14974874371859298,0.1973362219591579,71169.3180569079,8.038300085983701
313,0.14974874371859298,0.21312311971589049,70434.62101106324,7.985379940911474
314,0.14974874371859298,0.22891001747262307,69637.91527141625,7.9286301687049185
315,0.14974874371859298,0.24469691522935588,68781.09471041779,7.868107347391121
316,0.14974874371859298,0.26048381298608847,67866.24957380754,7.803871817295134
317,0.14974874371859298,0.27627071074282106,66895.64128027849,7.7359876209460054
318,0.14974874371859298,0.29205760849955364,65871.61597775847,7.664522439298426
319,0.14974874371859298,0.30784450625628623,64796.634054461625,7.589547524334005
320,0.14974874371859298,0.3236314040130188,63673.262216424,7.51113762811005
321,0.14974874371859298,0.33941830176975163,62504.16524934541,7.429370928326981
322,0.14974874371859298,0.3552051995264842,61292.09748509377,7.344328950489466
323,0.14974874371859298,0.3709920972832168,60039.89399249854,7.256096486739576
324,0.14974874371859298,0.3867789950399494,58750.461511577654,7.164761511443671
325,0.14974874371859298,0.402565892796682,57426.76915035914,7.070415093618285
326,0.14974874371859298,0.4183527905534148,56071.8388642301,6.9731513062833
327,0.14974874371859298,0.43413968831014715,54688.735739533455,6.873067132834063
328,0.14974874371859298,0.44992658606687996,53280.5581060895,6.770262370527155
329,0.14974874371859298,0.4657134838236128,51850.42750751025,6.664839531177672
330,0.14974874371859298,0.48150038158034514,50401.478563480196,6.5569037391686456
331,0.14974874371859298,0.49728727933707795,48936.8487643088,6.44656262687643
332,0.14974874371859298,0.5130741770938103,47459.66824452755,6.333926227618541
333,0.14974874371859298,0.5288610748505431,45979.13604452321,6.219106866233184
334,0.14974874371859298,0.5446479726072759,44488.8285172231,6.102219047402595
335,0.14974874371859298,0.5604348703640083,42995.11207136534,5.983379341834781
336,0.14974874371859298,0.5762217681207411,41500.96511543045,5.862706270420917
337,0.14974874371859298,0.5920086658774735,40009.31129939554,5.740320186488346
338,0.14974874371859298,0.6077955636342063,38523.01178722264,5.616343156271353
339,0.14974874371859298,0.6235824613909391,37044.85454671665,5.490898837724732
340,0.14974874371859298,0.6393693591476715,35577.54677490064,5.364112357807385
341,0.14974874371859298,0.6551562569044043,34123.7090445172,5.236110188365791
342,0.14974874371859298,0.6709431546611366,32685.866860170605,5.107020020749923
343,0.14974874371859298,0.6867300524178694,31266.44372463381,4.976970639296363
344,0.14974874371859298,0.7025169501746023,29867.661778285383,4.8460917938166155
345,0.14974874371859298,0.7183038479313346,28491.8090558843,4.714514071230994
346,0.14974874371859298,0.7340907456880674,27140.978162959353,4.582368766491892
347,0.14974874371859298,0.7498776434447998,25817.124533873928,4.449787752943346
348,0.14974874371859298,0.7656645412015326,24522.126492390715,4.31690335226752
349,0.14974874371859298,0.781451438958265,23257.507994730673,4.183848204172985
350,0.14974874371859298,0.7972383367149978,22024.845974495453,4.050755135984105
351,0.14974874371859298,0.8130252344717306,20825.725109017425,3.9177570322965356
352,0.14974874371859298,0.828812132228463,19661.347978444905,3.7849867048698913
353,0.14974874371859298,0.8445990299851958,18532.84385273701,3.652576762936307
354,0.14974874371859298,0.8603859277419281,17441.197319163788,3.520659484112467
355,0.14974874371859298,0.8761728254986609,16387.248004968707,3.38936668611333
356,0.14974874371859298,0.8919597232553937,15371.690568378983,3.2588295994789567
357,0.14974874371859298,0.9077466210121261,14395.074985637419,3.1291787415416152
358,0.14974874371859298,0.9235335187688589,13457.807727271931,3.0005437918799718
359,0.14974874371859298,0.9393204165255913,12560.170855333918,2.873053469531397
360,0.14974874371859298,0.9551073142823241,11702.18248291161,2.7468354122632443
361,0.14974874371859298,0.9708942120390569,10883.907816249524,2.6220160582417202
362,0.14974874371859298,0.9866811097957893,10105.20014642717,2.4987205304837246
363,0.14974874371859298,1.002468007552522,9365.782821306906,2.3770725245364295
364,0.14974874371859298,1.0182549053092544,8665.264008720555,2.2571941999043035
365,0.14974874371859298,1.0340418030659873,8003.109675768316,2.1392060758385543
366,0.14974874371859298,1.04982870082272,7378.677327297358,0.7778572308925228
367,0.14974874371859298,1.0656155985794524,6791.218693580335,0.795732600514654
368,0.14974874371859298,1.0814024963361852,6239.879867868077,0.8132240552513702
369,0.14974874371859298,1.0971893940929176,5723.708861351779,0.8302836826243774
370,0.14974874371859298,1.1129762918496504,5241.662371846407,0.846859117210943
371,0.14974874371859298,1.1287631896063832,4792.592545010714,0.862892632656724
372,0.14974874371859298,1.1445500873631156,4375.332968087802,0.8783200150469368
373,0.14974874371859298,1.1603369851198484,3988.588866767131,0.8930691584369247
374,0.14974874371859298,1.1761238828765808,3631.0347412557903,0.9070583053005102
375,0.14974874371859298,1.1919107806333136,3301.2910634272553,0.9201938305671683
376,0.14974874371859298,1.207697678390046,2997.943043491247,0.9323674356311563
377,0.14974874371859298,1.2234845761467787,2719.5388146108303,0.9434525752987414
378,0.14974874371859298,1.2392714739035116,2464.9312918468104,0.9532998821516959
379,0.14974874371859298,1.255058371660244,2232.760485812706,0.961731274037534
380,0.14974874371859298,1.2708452694169767,2021.1252456408706,0.9685323246919096
381,0.14974874371859298,1.286632167173709,1828.5972192111699,0.9734423368799371
382,0.14974874371859298,1.302419064930442,1653.8115731471692,0.9761413736289113
383,0.14974874371859298,1.3182059626871747,1495.4929143987313,0.9762332707474306
384,0.14974874371859298,1.333992860443907,1352.4951126141784,0.9732233788396326
385,0.14974874371859298,1.34977975820064,1223.8766054481316,0.9664895028832245
386,0.14974874371859298,1.3655666559573723,1108.9523776439905,0.9552443373641445
387,0.14974874371859298,1.381353553714105,1007.251336273815,0.9384879307407998
388,0.14974874371859298,1.3971404514708379,919.2185535026086,0.9149500529953595
389,0.14974874371859298,1.4129273492275702,845.909143998422,0.8830263467359204
390,0.14974874371859298,1.428714246984303,790.2784027838259,1.8860838842390983
391,0.14974874371859298,1.4445011447410354,757.4009832621942,1.7474055885090005
392,0.14974874371859298,1.4602880424977682,754.5724445719459,0.7150976761710142
393,0.14974874371859298,1.476074940254501,793.3825597053068,0.6265376721657778
394,0.14974874371859298,1.4918618380112334,889.0974388106719,1.8563877299630769
395,0.14974874371859298,1.5076487357679662,1054.2611537614587,2.2113734793773445
396,0.14974874371859298,1.5234356335246986,1288.9080920048866,2.5915350795782754
397,0.14974874371859298,1.5392225312814314,1549.95017153705,2.9515775951562246
398,0.14974874371859298,1.5550094290381642,1735.245086598942,3.2232626640200044
399,0.14974874371859298,1.5707963267948966,1729.3274143008368,3.338272214228728
400,0.19949748743718593,-1.5707963267948966,1680.523712647155,3.256816172587867
401,0.19949748743718593,-1.555009429038164,1534.4979481152443,3.2298219116798523
402,0.19949748743718593,-1.5392225312814314,1299.383503997544,3.1038861335526327
403,0.19949748743718593,-1.5234356335246986,1026.5441004783233,2.9033045922623932
404,0.19949748743718593,-1.507648735767966,770.1111403408718,2.6585433574932558
405,0.19949748743718593,-1.4918618380112334,556.4318473196414,2.397401123344177
